path,size,mtime
/content/POOE_2.0/Fungtion-Data/Fungtion_Training_Dataset/Fungtion_Training_Negative.fasta,2820520,1762409886.7190578
/content/POOE_2.0/Fungtion-Data/Fungtion_Training_Dataset/Fungtion_Training_Positive.fasta,40253,1762409886.7190578
/content/POOE_2.0/POOE-Data/negativedata1670_esm2.csv,25874751,1762409886.8730695
/content/POOE_2.0/POOE-Data/positivedata549_esm2.csv,8498340,1762409886.9370744
