Protein_ID,Label,Pred_Prob
sp|D0NJ41|EPI10_PHYIT,1,0.2881401767153727
sp|G4ZHR2|XEG1_PHYSP,1,0.11694599487343747
tr|G4ZZF7|G4ZZF7_PHYSP,1,0.9036603038877118
tr|A0A0W8DD52|A0A0W8DD52_PHYNI,1,0.40785808865424816
sp|A0A411NN20|RL207_PHYCP,1,0.9384303306364428
tr|A0A833T392|A0A833T392_PHYIN,1,0.05128237682575926
tr|A0A833SKW8|A0A833SKW8_PHYIN,1,0.3235598294564767
tr|A0A833WMK0|A0A833WMK0_PHYIN,1,0.40484466154071447
sp|P0CV00|RLR21_PLAVT,1,0.39810055308025366
sp|P0CV14|RLR48_PLAVT,1,0.4073290129339142
sp|P0CV09|RLR40_PLAVT,1,0.7423201925738576
sp|P0CV29|RLR83_PLAVT,1,0.40485527526006265
sp|E0W544|AVH23_PHYSO,1,0.9087498214826899
tr|A0A3B7TLU3|A0A3B7TLU3_BRELC,1,0.3202329785104629
tr|A0A3F2YED1|A0A3F2YED1_BRELC,1,0.4558271772983872
tr|E0W5D8|E0W5D8_PHYSO,1,0.8957879125808588
tr|U3M994|U3M994_PHYIN,1,0.941091596438005
tr|A0A0W8DCK3|A0A0W8DCK3_PHYNI,1,0.5414769459969979
tr|A0A0W8DIL6|A0A0W8DIL6_PHYNI,1,0.5081406619235815
tr|D7PC71|D7PC71_PHYSO,1,0.770086566995001
tr|E0W5C6|E0W5C6_PHYSO,1,0.8334077327711135
tr|G1FSI6|G1FSI6_PHYSO,1,0.9082513594505419
tr|M4C5N5|M4C5N5_HYAAE,1,0.9101386565645769
sp|D0NFU7|RXLAC_PHYIT,1,0.8953799045943532
tr|D0NIA8|D0NIA8_PHYIT,1,0.3055323290051171
tr|G4YDY4|G4YDY4_PHYSP,1,0.8379633801731361
tr|G4ZSK4|G4ZSK4_PHYSP,1,0.8404130559443165
tr|Q572I3|Q572I3_PHYIN,1,0.6117111323343372
tr|Q572D1|Q572D1_PHYIN,1,0.7172560582403347
tr|Q572E2|Q572E2_PHYIN,1,0.5
tr|Q572G4|Q572G4_PHYIN,1,0.43157522545014054
tr|Q572I1|Q572I1_PHYIN,1,0.28572242032252654
tr|Q572G9|Q572G9_PHYIN,1,0.8358173291986425
tr|Q572H3|Q572H3_PHYIN,1,0.7947152393294137
tr|Q572I4|Q572I4_PHYIN,1,0.4416939929740728
tr|Q572I8|Q572I8_PHYIN,1,0.4043386940228649
tr|Q572F9|Q572F9_PHYIN,1,0.7695092426021553
tr|Q572K0|Q572K0_PHYIN,1,0.46915792463248884
tr|Q572F1|Q572F1_PHYIN,1,0.10139351289247438
tr|Q572H4|Q572H4_PHYIN,1,0.5757557149233165
tr|Q572G1|Q572G1_PHYIN,1,0.266311717958565
tr|Q572E3|Q572E3_PHYIN,1,0.4874822131348776
tr|A0A833SXE5|A0A833SXE5_PHYIN,1,0.8764848199782869
tr|D0N3L4|D0N3L4_PHYIT,1,0.632924384958366
tr|D0NQ76|D0NQ76_PHYIT,1,0.9230037784954896
sp|D0NTY1|AVNT1_PHYIT,1,0.9537056988851352
tr|D0MWY7|D0MWY7_PHYIT,1,0.3280508284602319
sp|A0A172M477|RLR67_PLAVT,1,0.5622969338340449
sp|A0A172M466|RLR30_PLAVT,1,0.8526272025192475
sp|A0A182BSS2|RLR49_PLAVT,1,0.6633180500791271
tr|D0NEI4|D0NEI4_PHYIT,1,0.5
tr|D0NNY0|D0NNY0_PHYIT,1,0.06169585626285176
tr|A0A329RVT0|A0A329RVT0_9STRA,1,0.800432893823068
tr|A0A329SB40|A0A329SB40_9STRA,1,0.5591306011760527
tr|A0A329RL14|A0A329RL14_9STRA,1,0.8596666821505946
tr|A0A329RGK1|A0A329RGK1_9STRA,1,0.6995132051419953
tr|A0A329SWQ4|A0A329SWQ4_9STRA,1,0.9525067903474241
tr|A0A329RP28|A0A329RP28_9STRA,1,0.8892605806491968
tr|A0A329RQY3|A0A329RQY3_9STRA,1,0.5418215152045947
tr|A0A329RK59|A0A329RK59_9STRA,1,0.5866880427758286
tr|A0A329SZQ2|A0A329SZQ2_9STRA,1,0.6570076270037135
tr|A0A329RM03|A0A329RM03_9STRA,1,0.9263821332300829
tr|A0A329SYV6|A0A329SYV6_9STRA,1,0.8728821631067775
tr|A0A329SEF5|A0A329SEF5_9STRA,1,0.887541176731332
tr|A0A329RGY5|A0A329RGY5_9STRA,1,0.9440762680399953
tr|A0A329RBW0|A0A329RBW0_9STRA,1,0.79429007402498
tr|A0A329SX94|A0A329SX94_9STRA,1,0.17215795652580834
tr|A0A8A1VA29|A0A8A1VA29_PHYCP,1,0.7548310014453695
tr|A0A329SVG6|A0A329SVG6_9STRA,1,0.1248278997772497
tr|A0A329RQG2|A0A329RQG2_9STRA,1,0.22090106769254758
tr|A0A329SX39|A0A329SX39_9STRA,1,0.1190691726879677
tr|A0A329SKM3|A0A329SKM3_9STRA,1,0.11831418722362164
tr|A0A329SYX8|A0A329SYX8_9STRA,1,0.694956940696654
tr|A0A329SWM8|A0A329SWM8_9STRA,1,0.5576985561101347
tr|A0A329S239|A0A329S239_9STRA,1,0.4277238970143873
tr|A0A329SR95|A0A329SR95_9STRA,1,0.4583889039895781
sp|D0NNI8|RXLAD_PHYIT,1,0.6125102108856276
tr|D0N0K0|D0N0K0_PHYIT,1,0.8992340829064537
tr|D0N0R0|D0N0R0_PHYIT,1,0.29425539948292095
tr|D0NF80|D0NF80_PHYIT,1,0.6423481439545141
tr|D0N1Y0|D0N1Y0_PHYIT,1,0.6411659331324026
tr|D0NA30|D0NA30_PHYIT,1,0.3198390642154378
tr|D0NN39|D0NN39_PHYIT,1,0.22710681574300576
tr|D0NF36|D0NF36_PHYIT,1,0.895253156220443
tr|D0N0N9|D0N0N9_PHYIT,1,0.9178548679376675
tr|D0NP85|D0NP85_PHYIT,1,0.8087925262300569
tr|D0NNF5|D0NNF5_PHYIT,1,0.2016218003165032
tr|D0NGY2|D0NGY2_PHYIT,1,0.6860674376598013
tr|D0NGU2|D0NGU2_PHYIT,1,0.8856091145807244
tr|T2FGL8|T2FGL8_PHYCP,1,0.6522139135901521
tr|D0NMK8|D0NMK8_PHYIT,1,0.7438223335500814
tr|F6MF05|F6MF05_HYAAB,1,0.4547563413487376
tr|D0NBT8|D0NBT8_PHYIT,1,0.3176912925480204
tr|F8UNP8|F8UNP8_PHYCP,1,0.6173179112332682
tr|G4ZLV6|G4ZLV6_PHYSP,1,0.9496432138253198
tr|G4ZNS9|G4ZNS9_PHYSP,1,0.9573375074144687
tr|G4Z2Y6|G4Z2Y6_PHYSP,1,0.9409808538705687
tr|G4Z5H6|G4Z5H6_PHYSP,1,0.9178265129667346
tr|G4Z2R8|G4Z2R8_PHYSP,1,0.7490525776614418
tr|G4ZMF1|G4ZMF1_PHYSP,1,0.6968715257570713
tr|G5A858|G5A858_PHYSP,1,0.8940518072080724
tr|G4ZQ50|G4ZQ50_PHYSP,1,0.8829878249999416
tr|G4YN07|G4YN07_PHYSP,1,0.9248667389819375
tr|G4ZCT0|G4ZCT0_PHYSP,1,0.781392659957697
tr|G4ZJF0|G4ZJF0_PHYSP,1,0.9309113413436604
tr|G4YDX6|G4YDX6_PHYSP,1,0.8198894065881439
tr|G4ZN60|G4ZN60_PHYSP,1,0.547442692123669
tr|G4ZPA4|G4ZPA4_PHYSP,1,0.727673086871093
tr|G4ZW63|G4ZW63_PHYSP,1,0.4731325584543446
tr|G5A8K9|G5A8K9_PHYSP,1,0.8964134824273955
tr|G4ZDR0|G4ZDR0_PHYSP,1,0.702056461071758
tr|G4ZTM5|G4ZTM5_PHYSP,1,0.9268904730323428
tr|G4Z6L2|G4Z6L2_PHYSP,1,0.8386082095339137
tr|G5A541|G5A541_PHYSP,1,0.596469920952082
tr|G5A9Q3|G5A9Q3_PHYSP,1,0.6035336868299899
tr|G4YE31|G4YE31_PHYSP,1,0.8002227879329364
tr|G5AAR3|G5AAR3_PHYSP,1,0.7693926402003742
tr|G4Z492|G4Z492_PHYSP,1,0.9136496467650046
PITG_17162T0,0,0.09672940572485778
PITG_12806T0,0,0.13895746573185605
PITG_04284T0,0,0.13338317028632177
PITG_19602T0,0,0.7222392462421192
PITG_18218T0,0,0.23639501537077343
PITG_18450T0,0,0.154691545912254
PITG_05498T0,0,0.12607314279458337
PITG_04321T0,0,0.04731608069246904
PITG_05807T0,0,0.33432000962022973
PITG_04849T0,0,0.16406079851639804
PITG_13007T0,0,0.10651531354091506
PITG_16483T0,0,0.16112006254504102
PITG_04075T0,0,0.0749256716347285
PITG_04404T0,0,0.18379212341903522
PITG_02222T0,0,0.14155497623128133
PITG_04420T0,0,0.08310367027858005
PITG_17494T0,0,0.07955931191975835
PITG_05114T0,0,0.11282190803803918
PITG_18701T0,0,0.05238228970454201
PITG_01134T0,0,0.12116480398937926
PITG_22758T0,0,0.12188989477797073
PITG_17828T0,0,0.07367497588814521
PITG_17846T0,0,0.05266282767233115
PITG_08784T0,0,0.027635453406798228
PITG_23023T0,0,0.12421434264025805
PITG_17872T0,0,0.044921603134884795
PITG_01315T0,0,0.20362408114644262
PITG_22803T0,0,0.09359252935326477
PITG_21876T0,0,0.1444580063975355
PITG_08132T0,0,0.1124568241853158
PITG_04949T0,0,0.14561160406902615
PITG_12131T0,0,0.11805442491005991
PITG_00843T0,0,0.03141049708494195
PITG_11271T0,0,0.0695236313731213
PITG_14801T0,0,0.262517706552988
PITG_10772T0,0,0.6832461183080984
PITG_12598T0,0,0.07103939698901851
PITG_09833T0,0,0.06322159516210366
PITG_20786T0,0,0.059302081458766295
PITG_03382T0,0,0.08769827866113933
PITG_04263T0,0,0.023388080880404685
PITG_03979T0,0,0.10208422325721053
PITG_20676T0,0,0.017775899344238094
PITG_00219T0,0,0.1142996263761965
PITG_12139T0,0,0.11439048777003834
PITG_07843T0,0,0.07117843084326475
PITG_11944T0,0,0.061603059603436025
PITG_15217T0,0,0.0936510413202756
PITG_10031T0,0,0.05080059828184386
PITG_05920T0,0,0.554363978734261
PITG_13453T0,0,0.7322072876915994
PITG_22996T0,0,0.534260904035123
PITG_03522T0,0,0.08642272640586368
PITG_22736T0,0,0.23800862160530828
PITG_14141T0,0,0.1214793210985605
PITG_07094T0,0,0.08620288950969651
PITG_09870T0,0,0.04304396134987375
PITG_08564T0,0,0.10835665454706674
PITG_05286T0,0,0.17741101456253563
PITG_03633T0,0,0.12040603032906942
PITG_23110T0,0,0.3544850418142159
PITG_23123T0,0,0.20402621031690596
PITG_23051T0,0,0.2746534343113049
EGZ13035,0,0.08432084119648409
EGZ28333,0,0.051569500708877246
EGZ12483,0,0.040822377012210025
EGZ12966,0,0.11816597146099085
EGZ20942,0,0.07357260940795883
EGZ07550,0,0.18805938906035713
EGZ15211,0,0.026761676841911317
EGZ10575,0,0.07534648583284047
EGZ27222,0,0.1240525272238309
EGZ11333,0,0.2661781621102854
EGZ13850,0,0.21324995320904916
EGZ22090,0,0.06397647254534314
EGZ12876,0,0.07436543519257632
EGZ08373,0,0.13042995713268712
EGZ15244,0,0.5816664790572342
EGZ22541,0,0.1098685119240304
EGZ15331,0,0.270803178708918
EGZ28487,0,0.3094346105747052
EGZ08730,0,0.05989281584187934
EGZ27452,0,0.13369476545520206
EGZ08459,0,0.14225267354573404
EGZ20001,0,0.16142801572847834
EGZ11335,0,0.11782966681752956
EGZ08516,0,0.22424010047796933
EGZ06760,0,0.04072139070020333
EGZ29293,0,0.9132678219787532
EGZ26334,0,0.32207847958800495
EGZ07726,0,0.18048697894193302
EGZ09539,0,0.0947349847575617
EGZ10046,0,0.14765790607421697
EGZ05649,0,0.041178340213887964
EGZ07268,0,0.3339572737584615
EGZ29022,0,0.712082243599573
EGZ17899,0,0.16158156943657895
EGZ14425,0,0.28568361149536975
EGZ13792,0,0.39513302971291353
EGZ22312,0,0.05032375992254952
EGZ24451,0,0.31047073499882627
EGZ08693,0,0.061616521876018154
EGZ14361,0,0.16285805227263056
EGZ07357,0,0.1411596037679455
EGZ20130,0,0.04661396172705193
EGZ21313,0,0.07785877806950428
EGZ06212,0,0.20151893889242006
EGZ11943,0,0.08001347001788403
EGZ09633,0,0.6243856575061358
EGZ20208,0,0.02814827097769723
EGZ09500,0,0.48183791704619944
EGZ06132,0,0.40209109687226796
EGZ25678,0,0.02400963990258099
RAW30714,0,0.08827262738564415
RAW30626,0,0.116958306555383
RAW33811,0,0.20937233802724045
RAW40998,0,0.14990379353690553
RAW30972,0,0.20446351820214875
RAW28681,0,0.0725903500206084
RAW29369,0,0.4301858430440913
RAW37904,0,0.10140386667380298
RAW28182,0,0.07434368145935974
RAW39727,0,0.035618856713065916
RAW38554,0,0.2556029416061614
RAW42849,0,0.07711251586870936
RAW31948,0,0.07578608212298907
RAW34466,0,0.1486029210548807
RAW30155,0,0.08925011685330446
RAW41447,0,0.0262494810988422
RAW38137,0,0.042017701128208865
RAW22348,0,0.09352851855836855
RAW30636,0,0.11369655810114951
RAW21016,0,0.13443376677222846
RAW42116,0,0.08863675834158487
RAW34514,0,0.11856845299888558
RAW28419,0,0.31631540207846237
RAW33234,0,0.03280939227418393
RAW27068,0,0.06202627529673874
RAW39388,0,0.22304081182205976
RAW28800,0,0.09949788635212671
RAW41157,0,0.140081971558538
RAW22927,0,0.09030271404877954
RAW32042,0,0.12425969179431838
RAW37177,0,0.12026524891900256
RAW35285,0,0.21739608635054467
RAW22516,0,0.06460852691004254
RAW27890,0,0.05822793385562084
RAW24165,0,0.15603751931939122
RAW37334,0,0.07962851925321464
RAW34471,0,0.06265869546391384
RAW36974,0,0.1250322567332255
RAW33748,0,0.1685822373498289
RAW31943,0,0.010420463584069145
RAW27497,0,0.07205594122123503
RAW23333,0,0.06498490943031582
RAW30137,0,0.1033139470563185
RAW39856,0,0.20096289468448486
RAW27041,0,0.08384993094776526
RAW37282,0,0.08074595708919119
RAW30540,0,0.09523670041267966
RAW34015,0,0.5258748827423138
RAW36218,0,0.2513662664205466
RAW28776,0,0.12044843137371866
RAW35442,0,0.061948406045108796
RAW37016,0,0.17435608799077948
RAW28570,0,0.07374294639172763
RAW37188,0,0.12787952912913622
RAW29960,0,0.3677766819445053
PVIT_0019345.T1,0,0.4759677744552192
PVIT_0016666.T1,0,0.10987280106075449
PVIT_0002505.T1,0,0.14076175150879067
PVIT_0021272.T1,0,0.08959125675473485
PVIT_0017563.T1,0,0.0745066048488743
PVIT_0002846.T1,0,0.1372442524853413
PVIT_0011254.T1,0,0.2676936864509915
PVIT_0012881.T1,0,0.36151540407452915
PVIT_0019984.T1,0,0.715968866244008
PVIT_0011459.T1,0,0.3711285987935183
PVIT_0001436.T1,0,0.06637849493184593
PVIT_0011732.T1,0,0.0957879603253731
PVIT_0010082.T1,0,0.24697165557765124
PVIT_0015280.T1,0,0.11631788861710474
PVIT_0008275.T1,0,0.5
PVIT_0003427.T1,0,0.06539062421205788
PVIT_0007637.T1,0,0.09071790343350247
PVIT_0000523.T1,0,0.18890164278156427
PVIT_0010037.T1,0,0.06584138717693147
PVIT_0017504.T1,0,0.18872203127087714
PVIT_0015859.T1,0,0.08729253632069604
PVIT_0000969.T1,0,0.11724328718649622
PVIT_0019983.T1,0,0.22092665297912945
PVIT_0018976.T1,0,0.36673809766511817
PVIT_0002704.T1,0,0.028455149092019034
PVIT_0016535.T1,0,0.07222668449550333
PVIT_0022465.T1,0,0.08782184870460752
PVIT_0002825.T1,0,0.08452366732558936
PVIT_0020169.T1,0,0.26324348980114215
PVIT_0005461.T1,0,0.10925950386510973
PVIT_0014054.T1,0,0.05415246749300416
PVIT_0014468.T1,0,0.06091106267639588
PVIT_0012395.T1,0,0.0906540507345513
HpaG808850:RNA-p1,0,0.10316424458690168
HpaG809065:RNA-p1,0,0.06202876184012503
HpaG800731:RNA-p1,0,0.19221284314436238
HpaG810326:RNA-p1,0,0.09130323995208063
HpaG808231:RNA-p1,0,0.10381239272582835
HpaG810152:RNA-p1,0,0.40333159070398267
HpaG814762:RNA-p1,0,0.6933456975978086
HpaG813527:RNA-p1,0,0.15789938128753936
HpaG804755:RNA-p1,0,0.04533967060172271
HpaG814246:RNA-p1,0,0.12289953306188794
HpaG800673:RNA-p1,0,0.474256727367611
HpaG810793:RNA-p1,0,0.05403897352121228
HpaG812337:RNA-p1,0,0.07780132519245397
HpaG811923:RNA-p1,0,0.028940224864731322
HpaG800226:RNA-p1,0,0.5224431158460335
HpaG805070:RNA-p1,0,0.2352425690847419
HpaG805926:RNA-p1,0,0.27821587418723326
HpaG806249:RNA-p1,0,0.08614224827897718
HpaG800533:RNA-p1,0,0.3577808409303236
HpaG808371:RNA-p1,0,0.015386341957394209
HpaG811957:RNA-p1,0,0.09658602750915336
HpaG802314:RNA-p1,0,0.4580616510333015
HpaG805682:RNA-p1,0,0.1308122275161157
HpaG813806:RNA-p1,0,0.04808917448240307
HpaG809756:RNA-p1,0,0.06075126565030347
HpaG801031:RNA-p1,0,0.24821069795008036
HpaG814172:RNA-p1,0,0.3677324151204034
HpaG810043:RNA-p1,0,0.11601280103492868
HpaG802407:RNA-p1,0,0.062276311059716476
HpaG800390:RNA-p1,0,0.20927645920808902
HpaG814509:RNA-p1,0,0.3376429807237102
HpaG801598:RNA-p1,0,0.06568483000778885
HpaG809797:RNA-p1,0,0.11628920363912022
HpaG810064:RNA-p1,0,0.026652142318276843
HpaG810444:RNA-p1,0,0.02766792953736784
TDH71040.1,0,0.43833771701946567
